elemento1;elemento2;duplicata;title;artist;track01;track02;track03;track10;track11
109420;109429;0.0;0.699999988079071;1.0;0.25806450843811035;0.20512819290161133;0.17543858289718628;0.1818181872367859;0.21311473846435547
102617;109420;0.0;0.6583333015441895;1.0;0.20967739820480347;0.21739131212234497;0.17543858289718628;0.1454545259475708;0.21311473846435547
109199;109365;0.0;0.6000000238418579;0.9444444179534912;0.38235294818878174;0.022727251052856445;0.3030303120613098;0.3965517282485962;0.14705884456634521
104862;106582;0.0;0.5984849333763123;1.0;0.1666666865348816;0.1836734414100647;0.15686273574829102;0.1818181872367859;0.13333332538604736
100701;106582;0.0;0.6142857670783997;1.0;0.2083333134651184;0.1702127456665039;0.21568626165390015;0.27272725105285645;0.3333333134651184
106582;108239;0.0;0.7800000309944153;1.0;0.2708333134651184;0.1521739363670349;0.13725489377975464;0.25;0.1666666865348816
106582;107811;0.0;0.75;1.0;0.1458333134651184;0.1304348111152649;0.1764705777168274;0.3181818127632141;0.1666666865348816
104389;106582;0.0;0.8541666269302368;1.0;0.2083333134651184;0.1521739363670349;0.15686273574829102;0.20454543828964233;0.1666666865348816
100701;104862;0.0;0.7047619223594666;1.0;0.23076921701431274;0.1836734414100647;0.20689654350280762;0.14705884456634521;0.13793104887008667
104862;108239;0.0;0.6348485350608826;1.0;0.1794871687889099;0.26530611515045166;0.1666666865348816;0.12121212482452393;0.24137932062149048
104862;107811;0.0;0.5181818604469299;1.0;0.1794871687889099;0.2448979616165161;0.1111111044883728;0.1818181872367859;0.10344827175140381
104389;104862;0.0;0.8541666269302368;1.0;0.12820512056350708;0.16326528787612915;0.04166668653488159;0.12121212482452393;0.13793104887008667
100701;108239;0.0;0.6000000238418579;1.0;0.18421053886413574;0.21276593208312988;0.17241376638412476;0.1764705777168274;0.1428571343421936
100701;107811;0.0;0.5642856955528259;1.0;0.21212118864059448;0.23404252529144287;0.20689654350280762;0.14705884456634521;0.18518519401550293
100701;104389;0.0;0.5809523463249207;1.0;0.09090906381607056;0.21276593208312988;0.13793104887008667;0.20588237047195435;0.08333331346511841
107811;108239;0.0;0.800000011920929;1.0;0.21052628755569458;0.13333332538604736;0.07407408952713013;0.13333332538604736;0.18518519401550293
104389;108239;0.0;0.9125000238418579;1.0;0.18421053886413574;0.17500001192092896;0.08695650100708008;0.23333334922790527;0.1666666865348816
104389;107811;0.0;0.8041666746139526;1.0;0.09090906381607056;0.17500001192092896;0.07407408952713013;0.06896549463272095;0.1111111044883728
108380;108482;0.0;0.7583333849906921;1.0;0.25;0.05555558204650879;0.03448277711868286;0.1538461446762085;0.10256409645080566
104512;109129;0.0;0.6000000238418579;0.9444444179534912;0.22580647468566895;0.17391306161880493;0.0;0.17391306161880493;0.05882352590560913
101925;104169;0.0;1.0;1.0;0.22857141494750977;0.22727274894714355;0.125;0.12195122241973877;0.1600000262260437
10361;6761;1.0;0.9555555582046509;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.75
5426;6761;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.75
6761;7869;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.8235294222831726;0.6666666269302368;0.6666666269302368
103804;104425;0.0;0.75;1.0;0.2142857313156128;0.1836734414100647;0.25;0.2666666507720947;0.1111111044883728
5371;5959;1.0;1.0;1.0;0.9444444179534912;0.08333331346511841;0.1666666865348816;0.0625;0.1499999761581421
8301;9114;1.0;1.0;1.0;0.3500000238418579;0.5;0.5357142686843872;0.3500000238418579;0.3333333134651184
4588;4774;1.0;1.0;1.0;0.6666666269302368;0.25;0.0;0.8571428656578064;0.8888888955116272
100655;107814;0.0;0.6371428370475769;1.0;0.25;0.13333332538604736;0.20588237047195435;0.1875;0.1764705777168274
103155;106396;0.0;0.7333333492279053;1.0;0.23333334922790527;0.16129034757614136;0.15686273574829102;0.19999998807907104;0.24137932062149048
102116;104281;0.0;0.6222222447395325;1.0;0.2549019455909729;0.22727274894714355;0.20512819290161133;0.25;0.21052628755569458
102401;102567;0.0;0.6000000238418579;1.0;0.2083333134651184;0.1428571343421936;0.1600000262260437;0.1071428656578064;0.10169494152069092
105618;106271;0.0;0.800000011920929;1.0;0.260869562625885;0.15789473056793213;0.25;0.03846156597137451;0.2820512652397156
100001;100010;0.0;0.8999999761581421;1.0;0.442307710647583;0.239130437374115;0.23333334922790527;0.17073172330856323;0.12195122241973877
101243;101298;0.0;0.746666669845581;1.0;0.23076921701431274;0.1666666865348816;0.1071428656578064;0.2222222089767456;0.125
100810;105094;0.0;1.0;1.0;0.2142857313156128;1.0;1.0;1.0;0.1666666865348816
107340;107990;0.0;1.0;0.9444444179534912;0.23076921701431274;0.1111111044883728;0.1428571343421936;0.2142857313156128;0.3333333134651184
100466;108786;0.0;0.699999988079071;1.0;0.20588237047195435;0.1428571343421936;0.12820512056350708;0.2083333134651184;0.15151512622833252
106868;108869;0.0;0.6666666865348816;1.0;0.22413790225982666;0.1944444179534912;0.22857141494750977;0.17307692766189575;0.1388888955116272
104620;108430;0.0;0.663095235824585;1.0;0.2083333134651184;0.19607841968536377;0.10526317358016968;0.17391306161880493;0.19999998807907104
6506;6952;1.0;1.0;1.0;0.8095238208770752;0.7599999904632568;0.800000011920929;0.4166666865348816;0.8333333134651184
105179;107116;0.0;0.7214285731315613;1.0;0.25641024112701416;0.1538461446762085;0.12903225421905518;0.18918919563293457;0.19999998807907104
102835;105958;0.0;0.800000011920929;1.0;0.25925928354263306;0.2142857313156128;0.15625;0.20454543828964233;0.13333332538604736
108059;108956;0.0;1.0;1.0;0.23255813121795654;0.292682945728302;0.25581395626068115;0.17500001192092896;0.32692307233810425
105779;107049;0.0;1.0;1.0;0.20689654350280762;0.1600000262260437;0.18518519401550293;0.21212118864059448;0.12121212482452393
5185;7072;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
106206;107125;0.0;0.7370370626449585;1.0;0.21052628755569458;0.07142859697341919;0.23333334922790527;0.1111111044883728;0.0
103853;107581;0.0;0.7166666984558105;1.0;0.24000000953674316;0.23076921701431274;0.06451612710952759;0.192307710647583;0.18421053886413574
108771;108962;0.0;0.75;1.0;0.2571428418159485;0.18421053886413574;0.2857142686843872;0.21621620655059814;0.0
108797;108932;0.0;0.625;1.0;0.21666663885116577;0.1600000262260437;0.15094339847564697;0.09375;0.203125
7898;8422;1.0;0.9555556178092957;1.0;1.0;0.07142859697341919;0.1428571343421936;0.1111111044883728;0.0
105590;109716;0.0;0.800000011920929;1.0;0.2368420958518982;0.24324321746826172;0.18518519401550293;0.0952380895614624;0.125
104734;105358;0.0;0.6599999666213989;1.0;0.23529410362243652;0.1702127456665039;0.17241376638412476;0.1428571343421936;0.17142856121063232
105358;105700;0.0;0.699999988079071;1.0;0.15151512622833252;0.1702127456665039;0.20689654350280762;0.1785714030265808;0.1818181872367859
104734;105700;0.0;0.699999988079071;1.0;0.23529410362243652;0.162162184715271;0.1785714030265808;0.22857141494750977;0.1428571343421936
104495;106383;0.0;0.6033333539962769;1.0;0.26923078298568726;0.16949152946472168;0.23076921701431274;0.25806450843811035;0.11627906560897827
105374;107336;0.0;0.949999988079071;1.0;0.21212118864059448;0.20689654350280762;0.21568626165390015;0.19999998807907104;0.1521739363670349
109274;109278;0.0;0.6874008178710938;1.0;0.46666663885116577;0.5;0.37142854928970337;0.5517241358757019;0.517241358757019
101457;108188;0.0;0.7361111640930176;1.0;0.25;0.29032260179519653;0.17241376638412476;0.1875;0.2857142686843872
103719;107550;0.0;0.8571428656578064;0.9444444179534912;0.2142857313156128;0.11764705181121826;0.1111111044883728;0.125;0.0
109476;109545;0.0;0.6833333969116211;1.0;0.24637681245803833;0.23943662643432617;0.0701754093170166;0.2545454502105713;0.25806450843811035
4358;6398;1.0;1.0;1.0;0.476190447807312;0.4285714030265808;0.44117647409439087;0.36666667461395264;0.23728811740875244
106028;106211;0.0;0.7666666507720947;1.0;0.30000001192092896;0.25;0.09090906381607056;0.05555558204650879;0.07575756311416626
102881;108491;0.0;0.6222222447395325;1.0;0.24324321746826172;0.0;0.04166668653488159;0.15625;0.12000000476837158
5776;9008;1.0;1.0;1.0;1.0;0.12000000476837158;0.11764705181121826;0.1600000262260437;1.0
101983;108733;0.0;0.6333333253860474;1.0;0.41428571939468384;0.1086956262588501;0.1764705777168274;0.1525423526763916;0.0
100960;103952;0.0;0.9314285516738892;1.0;0.25;0.11764705181121826;0.19999998807907104;0.1904761791229248;0.307692289352417
1818;7075;1.0;0.8791666626930237;1.0;0.75;0.75;0.7352941036224365;0.7333333492279053;0.7222222089767456
103731;104112;0.0;0.9288889169692993;1.0;0.25;0.19298243522644043;0.25;0.16417908668518066;0.21311473846435547
102446;103731;0.0;0.9288889169692993;1.0;0.21212118864059448;0.2280701994895935;0.25;0.28358209133148193;0.26229506731033325
102446;104112;0.0;0.9288889169692993;1.0;0.1818181872367859;0.238095223903656;0.1875;0.1458333134651184;0.27027028799057007
102542;103492;0.0;0.7909091114997864;1.0;0.2745097875595093;0.26923078298568726;0.19178080558776855;0.08421051502227783;0.19999998807907104
102424;107480;0.0;0.9466666579246521;1.0;0.2916666865348816;0.17777776718139648;0.22727274894714355;0.12195122241973877;0.1538461446762085
105538;105923;0.0;0.7523809671401978;1.0;0.1071428656578064;0.1666666865348816;0.1666666865348816;0.239130437374115;0.12000000476837158
105701;105923;0.0;0.6979166865348816;1.0;0.24242424964904785;0.19354838132858276;0.19999998807907104;0.21739131212234497;0.1538461446762085
105538;105701;0.0;0.8952381014823914;1.0;0.21212118864059448;0.2142857313156128;0.1600000262260437;0.19999998807907104;0.1538461446762085
104321;109639;0.0;0.800000011920929;1.0;0.3333333134651184;0.2666666507720947;0.18000000715255737;0.13157892227172852;0.28125
102118;108875;0.0;0.6000000238418579;0.9444444179534912;0.25;0.19999998807907104;0.1860465407371521;0.13636362552642822;0.11764705181121826
109241;109438;0.0;0.875;1.0;0.5744680762290955;0.22727274894714355;0.1666666865348816;0.11688309907913208;0.19565218687057495
103548;104072;0.0;0.7309524416923523;1.0;0.23529410362243652;0.2142857313156128;0.13333332538604736;0.08333331346511841;0.2222222089767456
100732;103846;0.0;0.6599999666213989;1.0;0.2222222089767456;0.1764705777168274;0.17391306161880493;0.07692307233810425;0.0
104823;108894;0.0;0.7999999523162842;1.0;0.24074071645736694;0.18867921829223633;0.1666666865348816;0.2112675905227661;0.1463414430618286
102826;105175;0.0;0.7666666507720947;1.0;0.2368420958518982;0.19565218687057495;0.1666666865348816;0.1875;0.20967739820480347
105723;107973;0.0;1.0;1.0;1.0;0.13793104887008667;0.1666666865348816;0.1428571343421936;0.0476190447807312
10578;10628;1.0;0.8083333373069763;1.0;0.6666666269302368;0.31707316637039185;0.5161290168762207;0.5714285373687744;0.59375
10578;109189;0.0;0.7805555462837219;1.0;0.40740740299224854;0.41463416814804077;0.25806450843811035;0.2222222089767456;0.21875
10628;109189;0.0;0.8805555701255798;1.0;0.21052628755569458;0.25;0.12903225421905518;0.25;0.21052628755569458
102394;109139;0.0;0.7142857313156128;1.0;0.17241376638412476;0.2222222089767456;0.15789473056793213;0.1794871687889099;0.19999998807907104
102390;109139;0.0;0.7142857313156128;1.0;0.20689654350280762;0.13333332538604736;0.18421053886413574;0.1794871687889099;0.17500001192092896
102390;102394;0.0;0.9542856812477112;1.0;0.25;0.1538461446762085;0.23333334922790527;0.3636363744735718;0.1904761791229248
101377;101414;0.0;1.0;1.0;0.22448980808258057;0.21875;0.13953489065170288;0.20930230617523193;0.16129034757614136
102193;105236;0.0;0.7583333253860474;1.0;0.30000001192092896;0.13953489065170288;0.13461536169052124;0.125;0.14814811944961548
100240;100452;0.0;0.7200000286102295;1.0;0.23255813121795654;0.1904761791229248;0.192307710647583;0.24137932062149048;0.21276593208312988
4563;5122;1.0;0.949999988079071;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.17241376638412476;0.22580647468566895
103278;107044;0.0;0.7148148417472839;1.0;0.2142857313156128;0.125;0.27027028799057007;0.2142857313156128;0.1666666865348816
10983;11174;1.0;0.965656578540802;1.0;0.7272727489471436;0.125;0.7272727489471436;0.19999998807907104;0.21739131212234497
108908;109258;0.0;0.6666666865348816;1.0;0.2666666507720947;0.1521739363670349;0.192307710647583;0.15909093618392944;0.2142857313156128
106421;109222;0.0;0.7333333492279053;1.0;0.21212118864059448;0.15625;0.22580647468566895;0.1690140962600708;0.18309861421585083
101931;105268;0.0;0.699999988079071;1.0;0.26923078298568726;0.20689654350280762;0.1071428656578064;0.1818181872367859;0.13513511419296265
4709;4710;1.0;1.0;1.0;0.375;0.9333333373069763;0.3125;1.0;1.0
5574;7562;1.0;1.0;1.0;0.8500000238418579;0.125;0.2777777910232544;0.11764705181121826;0.1666666865348816
106803;107918;0.0;0.4950000047683716;1.0;1.0;1.0;1.0;0.0;0.07142859697341919
6562;8870;1.0;0.7833333015441895;1.0;1.0;1.0;1.0;1.0;0.8500000238418579
8370;9876;1.0;0.6666666865348816;1.0;0.9333333373069763;1.0;0.9473684430122375;1.0;0.9473684430122375
11531;3134;1.0;0.41999998688697815;1.0;1.0;1.0;1.0;1.0;0.9473684430122375
3134;6210;1.0;0.5111111402511597;1.0;1.0;1.0;1.0;1.0;0.9473684430122375
11531;6210;1.0;0.2800000011920929;1.0;1.0;1.0;1.0;1.0;1.0
5780;5782;1.0;0.5199999809265137;1.0;1.0;1.0;1.0;1.0;1.0
105016;107434;0.0;0.18611110746860504;1.0;1.0;1.0;0.3333333134651184;0.1111111044883728;0.238095223903656
109053;109245;0.0;0.33714285492897034;1.0;1.0;1.0;1.0;0.12903225421905518;0.17391306161880493
3395;5122;1.0;0.3438095450401306;1.0;1.0;1.0;1.0;1.0;1.0
109532;109725;0.0;0.3047619163990021;1.0;0.8999999761581421;0.8888888955116272;0.1904761791229248;0.22580647468566895;0.18965518474578857
10312;9807;1.0;0.43611112236976624;1.0;1.0;1.0;1.0;0.9200000166893005;1.0
103350;104042;0.0;0.46666669845581055;1.0;0.9166666865348816;0.8421052694320679;0.8823529481887817;0.17142856121063232;0.09090906381607056
5204;7514;1.0;0.4333333373069763;1.0;1.0;1.0;0.8235294222831726;1.0;1.0
11006;11008;1.0;0.2666666805744171;1.0;1.0;1.0;1.0;1.0;1.0
10785;10833;1.0;0.23999999463558197;1.0;1.0;0.8999999761581421;1.0;0.9473684430122375;0.1458333134651184
2890;2891;1.0;0.5666666626930237;1.0;1.0;1.0;1.0;1.0;1.0
2026;4601;1.0;0.6000000238418579;1.0;1.0;1.0;1.0;0.9523809552192688;1.0
10240;7367;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;0.8999999761581421;1.0
6948;7365;1.0;0.9375;1.0;1.0;0.9047619104385376;1.0;1.0;1.0
6925;6926;1.0;0.9555556178092957;1.0;1.0;1.0;0.9655172228813171;1.0;0.970588207244873
5477;9076;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0
5477;8368;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;1.0;1.0
8368;9076;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0
8890;9063;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199
6802;8890;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;0.9523809552192688;0.9130434989929199
4419;7644;1.0;1.0;1.0;1.0;0.9375;1.0;1.0;1.0
102361;103634;0.0;1.0;1.0;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862
7980;9790;1.0;0.9809524416923523;1.0;0.9375;0.9523809552192688;0.7200000286102295;0.6774193644523621;0.9411764740943909
7604;9790;1.0;0.8698412775993347;1.0;0.875;0.8571428656578064;0.6000000238418579;0.6451612710952759;0.8823529481887817
7604;7980;1.0;0.8888888955116272;1.0;0.9375;0.9047619104385376;0.695652186870575;0.8965517282485962;0.9411764740943909
2813;3155;1.0;0.9333333373069763;1.0;0.9523809552192688;1.0;1.0;0.9444444179534912;1.0
6740;9193;1.0;0.9750000238418579;1.0;1.0;1.0;0.8235294222831726;0.7857142686843872;1.0
6944;9868;1.0;1.0;1.0;1.0;0.9285714030265808;0.9166666865348816;0.8571428656578064;0.9333333373069763
6358;9694;1.0;0.949999988079071;1.0;0.9230769276618958;1.0;1.0;1.0;1.0
3539;4190;1.0;1.0;1.0;1.0;0.9375;1.0;1.0;1.0
2807;7064;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3529;4114;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;1.0;1.0
7363;8118;1.0;1.0;1.0;1.0;0.9090908765792847;0.7058823108673096;1.0;1.0
2406;7291;1.0;1.0;1.0;1.0;1.0;0.8823529481887817;1.0;1.0
3159;9969;1.0;1.0;1.0;1.0;0.9791666865348816;0.9736841917037964;0.3571428656578064;0.5352112650871277
2577;2581;1.0;1.0;1.0;1.0;0.9333333373069763;0.1666666865348816;0.1666666865348816;1.0
7859;9798;1.0;1.0;1.0;1.0;0.9230769276618958;0.8421052694320679;0.8235294222831726;1.0
10061;3517;1.0;1.0;1.0;0.9444444179534912;1.0;0.8999999761581421;0.9375;0.8666666746139526
6663;6665;1.0;1.0;1.0;0.9090908765792847;1.0;1.0;1.0;0.9473684430122375
5394;5418;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333134651184;1.0
4613;6116;1.0;0.949999988079071;1.0;0.95652174949646;1.0;1.0;1.0;1.0
2427;8640;1.0;0.949999988079071;1.0;0.9375;0.9473684430122375;1.0;1.0;1.0
105098;105131;0.0;1.0;0.0;0.6000000238418579;0.699999988079071;0.5454545021057129;0.0;1.0
103398;105131;0.0;1.0;0.0;0.6000000238418579;0.6000000238418579;0.6875;0.0;0.5333333015441895
105131;105148;0.0;1.0;0.0;0.8666666746139526;0.3333333134651184;0.8333333134651184;0.1428571343421936;0.307692289352417
105131;107056;0.0;1.0;0.0;0.46666663885116577;0.699999988079071;0.6111111044883728;0.0;0.4444444179534912
105098;105148;0.0;1.0;0.0;0.692307710647583;0.2916666865348816;0.5;0.8181818127632141;0.307692289352417
103398;105148;0.0;1.0;0.0;0.615384578704834;0.3333333134651184;0.6875;0.5454545021057129;0.5384615659713745
105148;107056;0.0;1.0;0.0;0.5384615659713745;0.3333333134651184;0.6111111044883728;0.8181818127632141;0.6538461446762085
100856;105518;0.0;1.0;0.0;0.550000011920929;0.3571428656578064;0.8333333134651184;0.0;0.0
101021;105518;0.0;1.0;0.0;0.6666666269302368;0.5555555820465088;0.7272727489471436;0.0;0.0
105518;108429;0.0;1.0;0.0;0.050000011920928955;0.25;0.8181818127632141;0.0;0.0
104099;105518;0.0;1.0;0.0;0.5;0.1785714030265808;0.6363636255264282;0.05882352590560913;0.0
104289;105518;0.0;0.6666666865348816;0.0;0.7200000286102295;0.45454543828964233;0.5;0.0;0.0
104310;105518;0.0;1.0;0.0;0.695652186870575;0.3571428656578064;0.9090908765792847;0.0;0.0
102831;105518;0.0;1.0;0.0;0.6333333253860474;0.8333333134651184;0.523809552192688;0.0;0.0
100558;105518;0.0;1.0;0.0;0.30000001192092896;0.3571428656578064;0.8181818127632141;0.0;0.0
104117;105518;0.0;1.0;0.0;0.7692307829856873;0.21739131212234497;0.7857142686843872;0.0;0.0
100717;105518;0.0;1.0;0.0;0.6666666269302368;0.3333333134651184;0.9166666865348816;0.0;0.0
102514;105518;0.0;1.0;0.0;0.6000000238418579;0.3571428656578064;0.5789473652839661;0.0;0.0
105076;105518;0.0;0.9166666269302368;0.0;0.550000011920929;0.45454543828964233;0.45454543828964233;0.0;0.0
102670;105518;0.0;1.0;0.0;0.3999999761581421;0.8333333134651184;0.5789473652839661;0.0;0.0
102477;105518;0.0;1.0;0.0;0.3500000238418579;0.45454543828964233;0.625;0.0;0.0
104872;105518;0.0;1.0;0.0;0.44999998807907104;0.4166666865348816;0.6470588445663452;0.0;0.0
105518;2004;0.0;1.0;0.0;0.7916666865348816;0.5;0.550000011920929;0.0;0.0
105518;3710;0.0;1.0;0.0;0.7916666865348816;0.5;0.550000011920929;0.0;0.0
105518;107734;0.0;1.0;0.0;0.550000011920929;0.45454543828964233;0.6363636255264282;0.0;0.0
105349;105518;0.0;1.0;0.0;0.5;0.45454543828964233;0.8181818127632141;0.0;0.0
105518;109651;0.0;1.0;0.0;0.8095238208770752;1.0;0.75;0.0;0.0
103997;105518;0.0;1.0;0.0;0.8500000238418579;0.4166666865348816;1.0;0.0;0.0
100856;108429;0.0;1.0;0.0;0.0;0.699999988079071;0.9166666865348816;0.2222222089767456;0.761904776096344
100856;104289;0.0;1.0;0.0;0.4399999976158142;0.7857142686843872;0.5454545021057129;0.3888888955116272;0.7272727489471436
100856;102831;0.0;1.0;0.0;0.36666667461395264;0.4285714030265808;0.5714285373687744;0.3055555820465088;0.761904776096344
100856;102514;0.0;1.0;0.0;0.9166666865348816;0.7857142686843872;0.6315789222717285;0.1111111044883728;0.375
100856;105076;0.0;1.0;0.0;0.9090908765792847;0.7857142686843872;0.4166666865348816;0.2222222089767456;0.5625
100856;102670;0.0;1.0;0.0;0.6363636255264282;0.4285714030265808;0.6315789222717285;0.25;0.75
100856;102477;0.0;1.0;0.0;0.6363636255264282;0.7857142686843872;0.75;0.1388888955116272;0.3125
100856;104872;0.0;1.0;0.0;0.8181818127632141;0.7857142686843872;0.7058823108673096;0.3333333134651184;0.3125
100856;2004;0.0;1.0;0.0;0.4583333134651184;0.7142857313156128;0.6000000238418579;0.1944444179534912;0.9375
100856;109651;0.0;1.0;0.0;0.523809552192688;0.3571428656578064;0.8333333134651184;0.1944444179534912;0.3125
100856;103997;0.0;1.0;0.0;0.550000011920929;0.8571428656578064;0.8333333134651184;0.3888888955116272;0.6875
101021;108429;0.0;1.0;0.0;0.037037014961242676;0.44999998807907104;0.7272727489471436;0.3999999761581421;0.4285714030265808
101021;104289;0.0;1.0;0.0;0.8518518209457397;0.8181818127632141;0.3636363744735718;0.6499999761581421;0.40909093618392944
101021;102831;0.0;1.0;0.0;0.800000011920929;0.6666666269302368;0.3809523582458496;0.550000011920929;0.4285714030265808
101021;102514;0.0;1.0;0.0;0.4444444179534912;0.6428571343421936;0.42105263471603394;0.19999998807907104;0.5555555820465088
101021;105076;0.0;1.0;0.0;0.40740740299224854;0.8181818127632141;0.625;0.3999999761581421;0.8888888955116272
101021;102670;0.0;1.0;0.0;0.29629629850387573;0.6666666269302368;0.42105263471603394;0.44999998807907104;0.692307710647583
101021;102477;0.0;1.0;0.0;0.25925928354263306;0.8181818127632141;0.5;0.25;0.5555555820465088
101021;104872;0.0;1.0;0.0;0.3333333134651184;0.75;0.47058820724487305;0.6000000238418579;0.5555555820465088
101021;2004;0.0;1.0;0.0;0.7777777910232544;0.8999999761581421;0.3999999761581421;0.3500000238418579;0.5625
101021;107734;0.0;1.0;0.0;0.40740740299224854;0.8181818127632141;0.875;0.800000011920929;0.6666666269302368
101021;105349;0.0;1.0;0.0;0.37037038803100586;0.8181818127632141;0.800000011920929;0.550000011920929;0.5
101021;109651;0.0;1.0;0.0;0.7407407760620117;0.5555555820465088;0.6666666269302368;0.3500000238418579;0.5555555820465088
101021;103997;0.0;1.0;0.0;0.7037037014961243;0.75;0.7272727489471436;0.699999988079071;0.8181818127632141
104099;108429;0.0;1.0;0.0;0.0;0.7142857313156128;0.5454545021057129;0.47058820724487305;0.476190447807312
104289;108429;0.0;0.6666666865348816;0.0;0.04000002145767212;0.550000011920929;0.5;0.5714285373687744;0.9090908765792847
104310;108429;0.0;1.0;0.0;0.04347825050354004;0.6499999761581421;0.8181818127632141;0.47058820724487305;0.9047619104385376
102831;108429;0.0;1.0;0.0;0.03333336114883423;0.30000001192092896;0.523809552192688;0.7272727489471436;0.761904776096344
100558;108429;0.0;1.0;0.0;0.0;0.699999988079071;0.8181818127632141;0.4444444179534912;0.6190476417541504
104117;108429;0.0;1.0;0.0;0.03846156597137451;0.782608687877655;0.7857142686843872;0.615384578704834;0.523809552192688
100717;108429;0.0;1.0;0.0;0.03333336114883423;0.6499999761581421;0.8333333134651184;0.7272727489471436;0.761904776096344
102514;108429;0.0;1.0;0.0;0.06666666269302368;0.6499999761581421;0.5789473652839661;0.5;0.2857142686843872
105076;108429;0.0;1.0;0.0;0.06666666269302368;0.550000011920929;0.45454543828964233;1.0;0.4285714030265808
102670;108429;0.0;1.0;0.0;0.06666666269302368;0.30000001192092896;0.5789473652839661;0.8888888955116272;0.5714285373687744
102477;108429;0.0;1.0;0.0;0.0;0.550000011920929;0.6875;0.625;0.238095223903656
104872;108429;0.0;1.0;0.0;0.0;0.6000000238418579;0.6470588445663452;0.6666666269302368;0.238095223903656
108429;2004;0.0;1.0;0.0;0.04166668653488159;0.5;0.550000011920929;0.875;0.7142857313156128
108429;3710;0.0;1.0;0.0;0.04166668653488159;0.5;0.550000011920929;0.875;0.7142857313156128
107734;108429;0.0;1.0;0.0;0.06666666269302368;0.550000011920929;0.6363636255264282;0.5;0.2857142686843872
105349;108429;0.0;1.0;0.0;0.06666666269302368;0.550000011920929;0.8181818127632141;0.7272727489471436;0.761904776096344
108429;109651;0.0;1.0;0.0;0.0476190447807312;0.25;0.9166666865348816;0.875;0.238095223903656
103997;108429;0.0;1.0;0.0;0.0;0.6000000238418579;0.8181818127632141;0.5714285373687744;0.523809552192688
104099;104289;0.0;1.0;0.0;0.3999999761581421;0.3928571343421936;0.3181818127632141;0.6470588445663452;0.45454543828964233
102831;104099;0.0;1.0;0.0;0.3333333134651184;0.2142857313156128;0.3333333134651184;0.5882352590560913;0.476190447807312
102514;104099;0.0;1.0;0.0;0.8333333134651184;0.5;0.3684210777282715;0.23529410362243652;0.4285714030265808
104099;105076;0.0;1.0;0.0;0.9090908765792847;0.3928571343421936;0.5;0.47058820724487305;0.6428571343421936
102670;104099;0.0;1.0;0.0;0.699999988079071;0.2142857313156128;0.3684210777282715;0.529411792755127;0.7142857313156128
102477;104099;0.0;1.0;0.0;0.699999988079071;0.3928571343421936;0.375;0.29411762952804565;0.3571428656578064
104099;104872;0.0;1.0;0.0;0.8999999761581421;0.4285714030265808;0.4117646813392639;0.5882352590560913;0.3571428656578064
104099;2004;0.0;1.0;0.0;0.4166666865348816;0.3571428656578064;0.3500000238418579;0.4117646813392639;0.625
104099;107734;0.0;1.0;0.0;0.9090908765792847;0.3928571343421936;0.5;0.6470588445663452;0.4285714030265808
104099;105349;0.0;1.0;0.0;0.8999999761581421;0.3928571343421936;0.6000000238418579;0.529411792755127;0.5555555820465088
104099;109651;0.0;1.0;0.0;0.476190447807312;0.1785714030265808;0.5;0.4117646813392639;0.3571428656578064
103997;104099;0.0;1.0;0.0;0.5;0.4285714030265808;0.6363636255264282;0.6470588445663452;0.6428571343421936
104289;104310;0.0;0.6666666865348816;0.0;0.800000011920929;0.7857142686843872;0.45454543828964233;0.7058823108673096;0.9090908765792847
102831;104289;0.0;1.0;0.0;0.7666666507720947;0.5454545021057129;0.8181818127632141;0.7142857313156128;0.7727272510528564
100558;104289;0.0;1.0;0.0;0.24000000953674316;0.7142857313156128;0.45454543828964233;0.7777777910232544;0.5909091234207153
104117;104289;0.0;1.0;0.0;0.807692289352417;0.47826087474823;0.6363636255264282;0.7857142686843872;0.5
100717;104289;0.0;1.0;0.0;0.7666666507720947;0.6666666269302368;0.5454545021057129;0.7857142686843872;0.7727272510528564
102514;104289;0.0;1.0;0.0;0.48000001907348633;0.7857142686843872;0.7727272510528564;0.2857142686843872;0.27272725105285645
104289;105076;0.0;0.6666666865348816;0.0;0.4399999976158142;0.9090908765792847;0.22727274894714355;0.5714285373687744;0.40909093618392944
