elemento1;elemento2;title;authors;venue;year
565127;conf/vldb/RisheYACLMVSV00;0.5091911554336548;0.5069929957389832;0.3675444722175598;0.875
671681;conf/vldb/RisheYACLMVSV00;1.0;0.6013985872268677;0.4576738476753235;1.0
641004;conf/vldb/RisheYACLMVSV00;0.5157895088195801;0.5;0.3675444722175598;0.875
765220;conf/vldb/RisheYACLMVSV00;0.5517241358757019;0.5069929957389832;0.6783662438392639;1.0
767150;conf/vldb/RisheYACLMVSV00;0.5346534252166748;0.5069929957389832;0.6783662438392639;0.875
945741;conf/vldb/RisheYACLMVSV00;0.5097402334213257;0.5279720425605774;0.3675444722175598;0.875
333616;journals/tods/LeveneL99;0.6063829660415649;0.508849561214447;0.5527864098548889;1.0
310712;journals/tods/LeveneL99;0.9624999761581421;1.0;0.6603168845176697;1.0
278246;journals/tods/LeveneL99;0.5615384578704834;0.5;0.6603168845176697;0.875
290607;journals/tods/LeveneL99;0.637499988079071;0.5061728358268738;0.5527864098548889;0.875
673318;journals/tods/LeveneL99;0.5234375;0.5428571701049805;0.5;0.875
507358;conf/sigmod/HellersteinW02;0.520100474357605;0.5270270109176636;0.5196155309677124;1.0
565127;conf/sigmod/HellersteinW02;0.5091911554336548;0.5270270109176636;0.5196155309677124;1.0
507358;conf/vldb/AgrawalKSX02;0.5025125741958618;0.5322580337524414;0.3675444722175598;1.0
565127;conf/vldb/AgrawalKSX02;0.501838207244873;0.5322580337524414;0.3675444722175598;1.0
335495;journals/tods/KemmeA00;0.5426828861236572;0.5095238089561462;0.5614709854125977;1.0
363955;journals/tods/KemmeA00;1.0;0.5517241358757019;0.6603168845176697;1.0
603879;journals/tods/KemmeA00;0.5625;0.5102880597114563;0.5527864098548889;0.875
777000;journals/tods/KemmeA00;0.5405405759811401;0.5154321193695068;0.5527864098548889;0.875
280355;conf/vldb/RysNS96;0.5441176891326904;0.5085713863372803;0.565041184425354;1.0
615222;conf/vldb/RysNS96;0.529411792755127;0.5367647409439087;0.6783662438392639;0.875
673501;conf/vldb/RysNS96;1.0;0.6100000143051147;0.4576738476753235;1.0
276316;conf/vldb/RysNS96;0.5343137383460999;0.5303030014038086;0.565041184425354;0.875
253342;conf/vldb/RysNS96;0.529411792755127;0.5116279125213623;0.565041184425354;0.875
335473;journals/vldb/WangW01;0.5290697813034058;0.5141509771347046;0.5527864098548889;0.875
336587;journals/vldb/WangW01;0.5581395626068115;0.5327868461608887;0.5527864098548889;0.875
335427;journals/vldb/WangW01;0.5465116500854492;0.518750011920929;0.5527864098548889;0.875
765508;journals/vldb/WangW01;1.0;0.6764705777168274;0.6712020635604858;1.0
672178;journals/vldb/WangW01;0.5174418687820435;0.529411792755127;0.45227742195129395;1.0
671872;journals/vldb/WangW01;0.5465116500854492;0.518072247505188;0.45227742195129395;0.875
375810;journals/sigmod/Bussler02;0.5267857313156128;1.0;0.5527864098548889;0.875
507358;journals/sigmod/Bussler02;0.5125628113746643;0.5882352590560913;0.722649872303009;1.0
507351;journals/sigmod/Bussler02;0.9642857313156128;1.0;0.722649872303009;1.0
565127;journals/sigmod/Bussler02;0.5128676891326904;0.5882352590560913;0.722649872303009;1.0
564801;journals/sigmod/Bussler02;0.5357142686843872;1.0;0.5527864098548889;1.0
187454;journals/sigmod/RiekertMW97;0.5306122303009033;0.5049834251403809;0.722649872303009;0.875
187449;journals/sigmod/RiekertMW97;0.5051020383834839;0.5049834251403809;0.722649872303009;0.875
181562;journals/sigmod/RiekertMW97;0.5;0.5049668550491333;0.722649872303009;0.875
181560;journals/sigmod/RiekertMW97;0.5357142686843872;0.5047619342803955;0.722649872303009;0.875
253294;journals/sigmod/RiekertMW97;0.6020408272743225;0.5233160257339478;0.5527864098548889;1.0
253342;journals/sigmod/RiekertMW97;0.5408163070678711;0.5093023180961609;0.5527864098548889;1.0
248608;journals/sigmod/RiekertMW97;0.8627451062202454;0.9051724076271057;0.722649872303009;1.0
304243;conf/sigmod/Hammond99;0.978723406791687;1.0;0.6127016544342041;1.0
673473;conf/sigmod/Hammond99;0.5422534942626953;1.0;0.45227742195129395;0.875
304222;conf/sigmod/PapakonstantinouPV02;0.7200000286102295;0.658730149269104;0.6127016544342041;0.5
375761;conf/sigmod/PapakonstantinouPV02;0.75;0.5396825075149536;0.6127016544342041;0.875
507235;conf/sigmod/PapakonstantinouPV02;0.7254902124404907;0.5;0.5527864098548889;1.0
604278;conf/sigmod/PapakonstantinouPV02;0.7300000190734863;0.523809552192688;0.5196155309677124;0.875
507358;conf/sigmod/PapakonstantinouPV02;0.5100502371788025;0.5158730149269104;0.5196155309677124;1.0
565127;conf/sigmod/PapakonstantinouPV02;0.5055147409439087;0.5158730149269104;0.5196155309677124;1.0
271078;journals/sigmod/AshishK97;0.9727272987365723;0.515625;0.722649872303009;1.0
375808;conf/sigmod/GunopulosD01;0.7361111044883728;0.5483871102333069;0.6127016544342041;1.0
601859;journals/sigmod/Snodgrass00b;0.7631579041481018;0.5;0.722649872303009;0.875
507358;journals/sigmod/Snodgrass00b;0.5050251483917236;0.550000011920929;0.722649872303009;0.875
565127;journals/sigmod/Snodgrass00b;0.5055147409439087;0.550000011920929;0.722649872303009;0.875
777000;journals/sigmod/Snodgrass00b;0.5045045018196106;0.5123456716537476;0.722649872303009;0.875
280356;conf/sigmod/HanFWCZK96;0.9556962251663208;0.6000000238418579;0.6127016544342041;1.0
335390;conf/sigmod/ZaharioudakisCLPU00;0.949999988079071;0.5609756112098694;0.6127016544342041;1.0
502032;conf/sigmod/ZaharioudakisCLPU00;0.5333333015441895;0.5182926654815674;0.5527864098548889;0.875
672368;conf/sigmod/ZaharioudakisCLPU00;0.6166666746139526;0.5243902206420898;0.45227742195129395;0.875
767151;conf/sigmod/ZaharioudakisCLPU00;0.5666666626930237;0.5;0.6512570977210999;0.875
765513;conf/vldb/AmsalegFG95;0.6036585569381714;0.5384615659713745;0.6783662438392639;0.875
673302;conf/vldb/AmsalegFG95;1.0;0.7019230723381042;0.4576738476753235;1.0
223850;conf/vldb/AmsalegFG95;0.5487805008888245;0.5396825075149536;0.565041184425354;1.0
223787;conf/vldb/AmsalegFG95;0.5975610017776489;0.5344827175140381;0.565041184425354;1.0
276385;conf/sigmod/LacroixSC98;0.95652174949646;0.5849056243896484;0.6127016544342041;1.0
507358;conf/vldb/RizviH02;0.5050251483917236;0.5322580337524414;0.3675444722175598;1.0
565127;conf/vldb/RizviH02;0.5073529481887817;0.5322580337524414;0.3675444722175598;1.0
335492;journals/sigmod/Wiegand03;0.5158730149269104;0.5029940009117126;0.5527864098548889;0.875
369277;journals/sigmod/Wiegand03;0.5079364776611328;0.5049505233764648;0.722649872303009;0.875
373713;journals/sigmod/Wiegand03;0.511904776096344;0.5;0.722649872303009;0.875
344789;journals/sigmod/Wiegand03;0.5158730149269104;0.5024630427360535;0.722649872303009;0.875
352963;journals/sigmod/Wiegand03;0.511904776096344;0.5034722089767456;0.5527864098548889;0.875
603879;journals/sigmod/Wiegand03;0.5277777910232544;0.5;0.722649872303009;0.875
603872;journals/sigmod/Wiegand03;0.5198413133621216;0.5;0.722649872303009;0.875
507358;journals/sigmod/Wiegand03;0.5402010083198547;0.6176470518112183;0.722649872303009;0.875
564758;journals/sigmod/Wiegand03;0.523809552192688;0.5078125;0.5527864098548889;0.875
565127;journals/sigmod/Wiegand03;0.5257352590560913;0.6176470518112183;0.722649872303009;0.875
565122;journals/sigmod/Wiegand03;0.523809552192688;1.0;0.722649872303009;0.875
764201;journals/sigmod/Wiegand03;0.5079364776611328;0.5;0.6512570977210999;0.875
672179;journals/sigmod/Wiegand03;0.511904776096344;0.5;0.45227742195129395;0.875
672199;journals/sigmod/Wiegand03;0.5079364776611328;0.5038461685180664;0.45227742195129395;0.875
672004;journals/sigmod/Wiegand03;0.5277777910232544;0.5082873106002808;0.45227742195129395;0.875
187449;journals/sigmod/Wiegand03;0.5;0.5049834251403809;0.722649872303009;0.5
181562;journals/sigmod/Wiegand03;0.5039682388305664;0.5049668550491333;0.722649872303009;0.5
181560;journals/sigmod/Wiegand03;0.5198413133621216;0.5031746029853821;0.722649872303009;0.5
872855;journals/sigmod/Wiegand03;0.511904776096344;0.505464494228363;0.5527864098548889;1.0
872845;journals/sigmod/Wiegand03;0.5158730149269104;0.5138888955116272;0.5527864098548889;1.0
872861;journals/sigmod/Wiegand03;0.5158730149269104;0.5070422887802124;0.5527864098548889;1.0
872862;journals/sigmod/Wiegand03;0.5158730149269104;0.5054054260253906;0.5527864098548889;1.0
872863;journals/sigmod/Wiegand03;0.511904776096344;0.5045454502105713;0.5527864098548889;1.0
872857;journals/sigmod/Wiegand03;0.511904776096344;0.5029069781303406;0.5527864098548889;1.0
872860;journals/sigmod/Wiegand03;0.511904776096344;0.5045045018196106;0.5527864098548889;1.0
777000;journals/sigmod/Wiegand03;0.5515873432159424;0.5061728358268738;0.722649872303009;1.0
767138;journals/sigmod/Wiegand03;0.511904776096344;0.5;0.6512570977210999;0.875
959080;journals/sigmod/Wiegand03;0.6068965196609497;0.5;0.722649872303009;1.0
945728;journals/sigmod/Wiegand03;0.511904776096344;0.5054054260253906;0.722649872303009;1.0
945732;journals/sigmod/Wiegand03;0.5079364776611328;0.5;0.722649872303009;1.0
950485;journals/sigmod/Wiegand03;0.5357142686843872;0.5;0.6512570977210999;1.0
945741;journals/sigmod/Wiegand03;0.5616883039474487;0.523809552192688;0.722649872303009;1.0
335495;conf/sigmod/WangSSZZW00;0.9528301954269409;0.577235758304596;0.6127016544342041;1.0
363955;conf/sigmod/WangSSZZW00;0.5426828861236572;0.5162601470947266;0.5527864098548889;1.0
776989;conf/sigmod/WangSSZZW00;0.5821918249130249;0.5162601470947266;0.5196155309677124;0.875
335390;journals/vldb/Halevy01;0.5916666984558105;0.5060975551605225;0.5527864098548889;0.875
502032;journals/vldb/Halevy01;0.7692307829856873;0.5;0.5527864098548889;1.0
369284;journals/vldb/Halevy01;0.6025640964508057;1.0;0.37982630729675293;0.875
764200;journals/vldb/Halevy01;0.5256410241127014;1.0;0.6712020635604858;0.875
767151;journals/vldb/Halevy01;1.0;1.0;0.6712020635604858;1.0
945724;journals/vldb/Halevy01;0.5363636016845703;1.0;0.37982630729675293;0.875
673668;conf/sigmod/LiCHH97;0.5571428537368774;0.75;0.45227742195129395;1.0
253342;conf/sigmod/LiCHH97;0.5185185074806213;0.513953447341919;0.6127016544342041;1.0
253384;conf/sigmod/LiCHH97;0.9415584206581116;0.75;0.6127016544342041;1.0
672987;conf/sigmod/LiCHH97;0.5389610528945923;0.5338982939720154;0.45227742195129395;0.875
335383;conf/vldb/CormodeKMS03;0.5769230723381042;0.5161290168762207;0.565041184425354;0.875
673489;conf/vldb/Sullivan96;1.0;1.0;0.4576738476753235;1.0
331984;journals/vldb/DeyBS96;0.5158730149269104;1.0;0.5527864098548889;0.875
765803;journals/vldb/DeyBS96;0.9473684430122375;0.71875;0.6712020635604858;1.0
637413;journals/sigmod/SpynsMJ02;0.9642857313156128;0.5227272510528564;0.722649872303009;1.0
507358;journals/sigmod/SpynsMJ02;0.5075377225875854;0.5113636255264282;0.722649872303009;1.0
565127;journals/sigmod/SpynsMJ02;0.5036764740943909;0.5113636255264282;0.722649872303009;1.0
304236;journals/tods/BellNNS96;0.5245901346206665;0.5086206793785095;0.5614709854125977;0.875
671357;journals/tods/BellNNS96;0.5348837375640869;0.5416666269302368;0.5;0.875
671520;journals/tods/BellNNS96;0.5301204919815063;0.5192307829856873;0.5;0.875
673648;journals/tods/BellNNS96;0.6393442749977112;0.5086206793785095;0.5;0.875
673488;journals/tods/BellNNS96;0.5820895433425903;0.5086206793785095;0.5;1.0
202666;journals/tods/BellNNS96;0.5163934230804443;0.517241358757019;0.5527864098548889;0.875
202662;journals/tods/BellNNS96;0.5491803288459778;0.5344827175140381;0.5527864098548889;0.875
181568;journals/tods/BellNNS96;0.5327868461608887;0.517241358757019;0.5527864098548889;0.875
191860;journals/tods/BellNNS96;0.5737705230712891;0.5258620977401733;0.5614709854125977;0.875
232691;journals/tods/BellNNS96;0.9590163826942444;0.8189655542373657;0.6603168845176697;1.0
233333;journals/tods/BellNNS96;0.5245901346206665;0.5431034564971924;0.5614709854125977;1.0
672991;journals/tods/BellNNS96;0.6328125;0.5344827175140381;0.5;0.875
673667;conf/vldb/HelmerM97;1.0;0.5178571343421936;0.4576738476753235;1.0
253342;conf/vldb/HelmerM97;0.545976996421814;0.5046511888504028;0.565041184425354;1.0
872831;conf/sigmod/ChaudhuriKN03;0.9558823704719543;0.5648148059844971;0.6127016544342041;1.0
765515;conf/sigmod/LoR94;0.703125;0.5;0.6512570977210999;0.875
191881;conf/sigmod/LoR94;0.9375;0.5571428537368774;0.6127016544342041;1.0
233337;conf/sigmod/LoR94;0.515625;0.5571428537368774;0.6127016544342041;0.875
507358;conf/sigmod/LuWYBLY02;0.5100502371788025;0.523809552192688;0.5196155309677124;1.0
565127;conf/sigmod/LuWYBLY02;0.5055147409439087;0.523809552192688;0.5196155309677124;1.0
564785;conf/sigmod/LuWYBLY02;1.0;0.6666666269302368;0.6127016544342041;1.0
953244;journals/vldb/FiletoLPAM03;1.0;0.6707316637039185;0.6712020635604858;1.0
333616;conf/vldb/GutierrezPST94;0.5298507213592529;0.5398229956626892;0.3675444722175598;0.875
278246;conf/vldb/GutierrezPST94;0.5820895433425903;0.550561785697937;0.565041184425354;0.875
290607;conf/vldb/GutierrezPST94;0.5447760820388794;0.5555555820465088;0.3675444722175598;0.875
381897;conf/vldb/GutierrezPST94;0.5895522832870483;0.5266666412353516;0.3675444722175598;0.875
673318;conf/vldb/GutierrezPST94;0.5820895433425903;0.5666666626930237;0.4576738476753235;0.875
672976;conf/vldb/GutierrezPST94;1.0;0.7058823108673096;0.4576738476753235;1.0
673151;conf/vldb/OrensteinK95;1.0;1.0;0.4576738476753235;1.0
335484;journals/sigmod/ShethMKA01;0.5265957117080688;0.5074626803398132;0.5527864098548889;0.875
369277;journals/sigmod/ShethMKA01;0.5372340679168701;0.5445544719696045;0.722649872303009;0.875
344789;journals/sigmod/ShethMKA01;0.5478723049163818;0.5123152732849121;0.722649872303009;0.875
603879;journals/sigmod/ShethMKA01;0.542553186416626;0.5102880597114563;0.722649872303009;1.0
601880;journals/sigmod/ShethMKA01;0.5;0.5;0.722649872303009;0.875
601882;journals/sigmod/ShethMKA01;0.5904761552810669;0.5448718070983887;0.722649872303009;0.875
604286;journals/sigmod/ShethMKA01;0.9627659320831299;0.5597015023231506;0.722649872303009;1.0
604285;journals/sigmod/ShethMKA01;0.5;0.5;0.722649872303009;1.0
507358;journals/sigmod/ShethMKA01;0.5251256227493286;0.5074626803398132;0.722649872303009;0.875
565127;journals/sigmod/ShethMKA01;0.5202205777168274;0.5074626803398132;0.722649872303009;0.875
671685;journals/sigmod/ShethMKA01;0.521276593208313;0.5;0.45227742195129395;0.875
637434;journals/sigmod/ShethMKA01;0.5;0.5;0.722649872303009;0.875
637435;journals/sigmod/ShethMKA01;0.5372340679168701;0.5074626803398132;0.722649872303009;0.875
641005;journals/sigmod/ShethMKA01;0.5;0.5;0.722649872303009;0.875
777000;journals/sigmod/ShethMKA01;0.5495495796203613;0.5277777910232544;0.722649872303009;0.875
776991;journals/sigmod/ShethMKA01;0.5585106611251831;0.5149253606796265;0.722649872303009;0.875
959087;journals/sigmod/ShethMKA01;0.542553186416626;0.5149253606796265;0.722649872303009;0.875
603879;journals/sigmod/HellersteinHM03;0.5511363744735718;0.5061728358268738;0.722649872303009;0.875
507358;journals/sigmod/HellersteinHM03;0.520100474357605;0.532608687877655;0.722649872303009;0.875
565127;journals/sigmod/HellersteinHM03;0.5110294222831726;0.532608687877655;0.722649872303009;0.875
959065;journals/sigmod/HellersteinHM03;1.0;0.6020408272743225;0.722649872303009;1.0
672194;conf/vldb/BaumgartnerFG01;1.0;0.53125;0.4576738476753235;1.0
174642;journals/tods/CliffordC94;0.9553571343421936;1.0;0.6603168845176697;1.0
673661;conf/vldb/TsatalosSI94;0.5614035129547119;0.5303030014038086;0.4576738476753235;0.875
765690;conf/vldb/TsatalosSI94;0.9473684430122375;0.5833333730697632;0.6783662438392639;0.875
672990;conf/vldb/TsatalosSI94;1.0;0.5833333730697632;0.4576738476753235;1.0
375761;journals/sigmod/Cardelli01;0.8142856955528259;0.5106382966041565;0.5527864098548889;1.0
604278;journals/sigmod/Cardelli01;0.9666666388511658;1.0;0.722649872303009;1.0
507358;journals/sigmod/Cardelli01;0.5075377225875854;0.529411792755127;0.722649872303009;0.875
564714;journals/sigmod/Cardelli01;0.7100000381469727;0.523809552192688;0.5527864098548889;0.875
565127;journals/sigmod/Cardelli01;0.5055147409439087;0.529411792755127;0.722649872303009;0.875
672202;journals/sigmod/Cardelli01;0.7777777910232544;0.5;0.45227742195129395;1.0
777000;journals/sigmod/Cardelli01;0.5135135054588318;0.5030864477157593;0.722649872303009;0.875
673005;journals/sigmod/BernsteinDK99;0.5948275923728943;0.5344827175140381;0.45227742195129395;0.875
673142;journals/sigmod/BernsteinDK99;0.5347222089767456;0.5421686768531799;0.45227742195129395;0.875
181557;journals/sigmod/BernsteinDK99;0.5215053558349609;0.5224359035491943;0.722649872303009;0.875
233355;journals/sigmod/BernsteinDK99;0.5775861740112305;0.5740740299224854;0.5527864098548889;0.875
671193;journals/vldb/GarofalakisOS98;0.7016128897666931;0.6896551847457886;0.45227742195129395;1.0
758368;journals/vldb/GarofalakisOS98;0.6901408433914185;0.9067796468734741;0.45227742195129395;0.875
383892;journals/sigmod/ButtlerCCFHLPRX02;0.5320513248443604;0.5211864709854126;0.5527864098548889;0.875
336579;journals/sigmod/ButtlerCCFHLPRX02;0.5397727489471436;0.5296610593795776;0.5527864098548889;0.875
373678;journals/sigmod/ButtlerCCFHLPRX02;0.6089743375778198;0.5127118825912476;0.722649872303009;0.875
601871;journals/sigmod/ButtlerCCFHLPRX02;0.5275862216949463;0.5169491767883301;0.722649872303009;1.0
637421;journals/sigmod/ButtlerCCFHLPRX02;0.8588235378265381;0.6228813529014587;0.722649872303009;1.0
507358;journals/sigmod/ButtlerCCFHLPRX02;0.5175879001617432;0.5169491767883301;0.722649872303009;1.0
565131;journals/sigmod/ButtlerCCFHLPRX02;0.5144927501678467;0.5042372941970825;0.722649872303009;1.0
565127;journals/sigmod/ButtlerCCFHLPRX02;0.5091911554336548;0.5169491767883301;0.722649872303009;1.0
564794;journals/sigmod/ButtlerCCFHLPRX02;0.5769230723381042;0.5127118825912476;0.5527864098548889;1.0
641004;journals/sigmod/ButtlerCCFHLPRX02;0.5210525989532471;0.508474588394165;0.722649872303009;0.875
672203;journals/sigmod/ButtlerCCFHLPRX02;0.5256410241127014;0.5466101765632629;0.45227742195129395;0.875
672209;journals/sigmod/ButtlerCCFHLPRX02;0.5320513248443604;0.5127118825912476;0.45227742195129395;0.875
777000;journals/sigmod/ButtlerCCFHLPRX02;0.531531572341919;0.5370370149612427;0.722649872303009;0.875
872761;journals/sigmod/ButtlerCCFHLPRX02;0.5192307829856873;0.5127118825912476;0.5527864098548889;0.875
953244;journals/sigmod/ButtlerCCFHLPRX02;0.5609756112098694;0.5423728823661804;0.6512570977210999;0.875
959080;journals/sigmod/ButtlerCCFHLPRX02;0.5310344696044922;0.5127118825912476;0.722649872303009;0.875
959081;journals/sigmod/ButtlerCCFHLPRX02;0.5314960479736328;0.5042372941970825;0.722649872303009;0.875
945741;journals/sigmod/ButtlerCCFHLPRX02;0.5292208194732666;0.5042372941970825;0.722649872303009;0.875
280360;conf/sigmod/HungYK96;0.9605263471603394;0.6696428656578064;0.6127016544342041;1.0
671492;conf/vldb/DoDJJR98;0.6372548937797546;0.5163934230804443;0.4576738476753235;0.875
671165;conf/vldb/DoDJJR98;1.0;0.5327868461608887;0.4576738476753235;1.0
335379;conf/sigmod/RamaswamyRS00;0.6065573692321777;0.5211267471313477;0.6127016544342041;1.0
335437;conf/sigmod/RamaswamyRS00;0.9508196711540222;0.5531914830207825;0.6127016544342041;1.0
564702;conf/sigmod/RamaswamyRS00;0.6475409865379333;0.5243902206420898;0.6127016544342041;0.875
564726;conf/sigmod/RamaswamyRS00;0.7377049326896667;0.542553186416626;0.6127016544342041;0.875
564729;conf/sigmod/RamaswamyRS00;0.5737705230712891;0.5583333373069763;0.6127016544342041;0.875
671695;conf/sigmod/RamaswamyRS00;0.5983606576919556;0.5158730149269104;0.45227742195129395;1.0
764205;conf/sigmod/RamaswamyRS00;0.6065573692321777;0.6020408272743225;0.6512570977210999;0.875
767144;conf/sigmod/RamaswamyRS00;0.5901639461517334;0.5213675498962402;0.6512570977210999;0.875
958944;conf/sigmod/RamaswamyRS00;0.6311475038528442;0.5338982939720154;0.5527864098548889;0.875
253294;conf/sigmod/MumickQM97;0.5489130020141602;0.515544056892395;0.6127016544342041;1.0
253342;conf/sigmod/MumickQM97;0.5308642387390137;0.5116279125213623;0.6127016544342041;1.0
253277;conf/sigmod/MumickQM97;0.9576271176338196;1.0;0.6127016544342041;1.0
615233;journals/vldb/LandauST95;0.9473684430122375;0.5636363625526428;0.6712020635604858;1.0
306137;journals/sigmod/BarbaraBFLS94;0.5428571701049805;0.5252100825309753;0.722649872303009;0.875
765555;journals/sigmod/BarbaraBFLS94;0.6499999761581421;0.5056818127632141;0.6512570977210999;0.875
187455;journals/sigmod/BarbaraBFLS94;0.8428571224212646;0.5568181872367859;0.722649872303009;1.0
181560;journals/sigmod/BarbaraBFLS94;0.5428571701049805;0.5174603462219238;0.722649872303009;1.0
253401;journals/sigmod/BarbaraBFLS94;0.5;0.5207253694534302;0.5527864098548889;0.875
672841;journals/sigmod/BarbaraBFLS94;0.6285713911056519;0.5170454978942871;0.45227742195129395;1.0
872877;conf/sigmod/Chamberlin03;0.953125;0.7749999761581421;0.6127016544342041;1.0
777000;conf/sigmod/Chamberlin03;0.5090090036392212;0.5092592239379883;0.5196155309677124;1.0
673136;conf/vldb/HvasshovdTBH95;1.0;0.8720930218696594;0.4576738476753235;1.0
335379;conf/sigmod/Mamoulis03;0.6481481790542603;0.51408451795578;0.6127016544342041;0.875
564702;conf/sigmod/Mamoulis03;0.6583333015441895;0.5;0.6127016544342041;0.875
564729;conf/sigmod/Mamoulis03;0.5925925970077515;0.5;0.6127016544342041;0.875
671695;conf/sigmod/Mamoulis03;0.6545454263687134;0.5039682388305664;0.45227742195129395;0.875
777000;conf/sigmod/Mamoulis03;0.5405405759811401;0.5;0.5196155309677124;1.0
872778;conf/sigmod/Mamoulis03;0.9629629850387573;1.0;0.6127016544342041;1.0
767144;conf/sigmod/Mamoulis03;0.6454545259475708;0.504273533821106;0.6512570977210999;0.875
958944;conf/sigmod/Mamoulis03;0.6203703880310059;0.5;0.5527864098548889;1.0
233358;conf/sigmod/ChristophidesCM96;0.9615384340286255;0.5566037893295288;0.6127016544342041;1.0
333609;journals/sigmod/PissinouSEMOPSTD94;0.5591397881507874;0.536965012550354;0.722649872303009;0.875
277641;journals/sigmod/PissinouSEMOPSTD94;0.5591397881507874;0.5196078419685364;0.5527864098548889;0.875
671021;journals/sigmod/PissinouSEMOPSTD94;0.5268816947937012;0.5065359473228455;0.45227742195129395;0.875
765517;journals/sigmod/PissinouSEMOPSTD94;0.5458715558052063;0.5196078419685364;0.6512570977210999;0.875
181552;journals/sigmod/PissinouSEMOPSTD94;0.5537634491920471;0.5;0.722649872303009;1.0
673005;journals/sigmod/PissinouSEMOPSTD94;0.5537634491920471;0.5196078419685364;0.45227742195129395;1.0
673142;journals/sigmod/PissinouSEMOPSTD94;0.5430107116699219;0.5228757858276367;0.45227742195129395;0.875
212003;journals/sigmod/PissinouSEMOPSTD94;0.5591397881507874;0.5228757858276367;0.722649872303009;0.875
223789;journals/sigmod/PissinouSEMOPSTD94;0.5161290168762207;0.5065359473228455;0.5527864098548889;0.875
202661;journals/sigmod/PissinouSEMOPSTD94;0.5645161271095276;0.5;0.722649872303009;0.875
187454;journals/sigmod/PissinouSEMOPSTD94;0.5376343727111816;0.5199335813522339;0.722649872303009;1.0
187449;journals/sigmod/PissinouSEMOPSTD94;0.5053763389587402;0.5199335813522339;0.722649872303009;1.0
181562;journals/sigmod/PissinouSEMOPSTD94;0.5053763389587402;0.5198675394058228;0.722649872303009;1.0
181557;journals/sigmod/PissinouSEMOPSTD94;0.9677419662475586;0.6025640964508057;0.722649872303009;1.0
181560;journals/sigmod/PissinouSEMOPSTD94;0.5483871102333069;0.5317460298538208;0.722649872303009;1.0
273273;journals/sigmod/PissinouSEMOPSTD94;0.5215053558349609;0.5032680034637451;0.722649872303009;0.875
273267;journals/sigmod/PissinouSEMOPSTD94;0.5053763389587402;0.5065359473228455;0.722649872303009;0.875
248611;journals/sigmod/PissinouSEMOPSTD94;0.5437955856323242;0.5196078419685364;0.722649872303009;0.875
232622;journals/sigmod/PissinouSEMOPSTD94;0.538095235824585;0.5196078419685364;0.5527864098548889;0.875
233355;journals/sigmod/PissinouSEMOPSTD94;0.5268816947937012;0.5065359473228455;0.5527864098548889;0.875
672831;journals/sigmod/PissinouSEMOPSTD94;0.5268816947937012;0.5130718946456909;0.45227742195129395;1.0
507358;journals/sigmod/AbererCDDHPS03;0.5050251483917236;0.5081300735473633;0.722649872303009;0.875
565127;journals/sigmod/AbererCDDHPS03;0.5073529481887817;0.5081300735473633;0.722649872303009;0.875
945729;journals/sigmod/AbererCDDHPS03;1.0;0.59765625;0.722649872303009;1.0
601861;journals/sigmod/YaoG02;0.9420289993286133;0.5199999809265137;0.722649872303009;1.0
603879;journals/sigmod/YaoG02;0.5511363744735718;0.5061728358268738;0.722649872303009;0.875
507358;journals/sigmod/YaoG02;0.5226130485534668;0.5399999618530273;0.722649872303009;1.0
565127;journals/sigmod/YaoG02;0.5147058963775635;0.5399999618530273;0.722649872303009;1.0
872817;journals/sigmod/YaoG02;0.717391312122345;0.5149253606796265;0.5527864098548889;0.875
959070;journals/sigmod/YaoG02;0.54347825050354;0.5694444179534912;0.722649872303009;0.875
601869;journals/sigmod/Neven02;0.9714285731315613;1.0;0.722649872303009;1.0
507358;journals/sigmod/Neven02;0.5075377225875854;0.5;0.722649872303009;1.0
565127;journals/sigmod/Neven02;0.5073529481887817;0.5;0.722649872303009;1.0
333609;journals/sigmod/ACT-NET96;0.545976996421814;0.5;0.722649872303009;0.875
306137;journals/sigmod/ACT-NET96;0.522988498210907;0.5;0.722649872303009;0.875
187454;journals/sigmod/ACT-NET96;0.5287356376647949;0.5;0.722649872303009;0.875
187449;journals/sigmod/ACT-NET96;0.5114942789077759;0.5;0.722649872303009;0.875
181562;journals/sigmod/ACT-NET96;0.5114942789077759;0.5;0.722649872303009;0.875
181560;journals/sigmod/ACT-NET96;0.5287356376647949;0.5;0.722649872303009;0.875
234896;journals/sigmod/ACT-NET96;0.8965517282485962;0.5;0.722649872303009;1.0
233321;journals/sigmod/ACT-NET96;0.563218355178833;0.5;0.5527864098548889;1.0
503100;journals/sigmod/GolabO03;0.7058823108673096;0.5;0.5527864098548889;0.875
507358;journals/sigmod/GolabO03;0.5075377225875854;0.5;0.722649872303009;0.875
565127;journals/sigmod/GolabO03;0.5128676891326904;0.5;0.722649872303009;0.875
872855;journals/sigmod/GolabO03;0.7051281929016113;0.5081967115402222;0.5527864098548889;1.0
776986;journals/sigmod/GolabO03;1.0;0.828125;0.722649872303009;1.0
306124;journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94;0.5116279125213623;0.5083056688308716;0.722649872303009;0.875
333614;journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94;0.5;0.5132890343666077;0.722649872303009;0.875
310067;journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94;0.5055555701255798;0.5066444873809814;0.722649872303009;0.875
