elemento1;elemento2;title;artist;track01;track02;track03;duplicata
2807;7064;0.9230769276618958;1.0;1.0;1.0;1.0;true
3529;4114;1.0;1.0;1.0;0.9523809552192688;1.0;true
7363;8118;1.0;1.0;1.0;0.9090908765792847;0.7058823108673096;true
2406;7291;1.0;0.949999988079071;1.0;1.0;0.8823529481887817;true
3159;9969;1.0;1.0;1.0;0.9791666865348816;0.9736841917037964;true
2577;2581;1.0;1.0;1.0;0.9333333373069763;0.1666666865348816;true
7859;9798;1.0;1.0;1.0;0.9230769276618958;0.8421052694320679;true
10061;3517;1.0;1.0;0.9444444179534912;1.0;0.8999999761581421;true
6663;6665;1.0;1.0;0.9090908765792847;1.0;1.0;true
5394;5418;1.0;0.9375;1.0;1.0;1.0;true
4613;6116;0.95652174949646;1.0;0.95652174949646;1.0;1.0;true
2427;8640;0.9375;1.0;0.9375;0.9473684430122375;1.0;true
105098;105131;0.625;0.75;0.6000000238418579;0.699999988079071;0.5454545021057129;false
103398;105131;0.800000011920929;0.8571428656578064;0.6000000238418579;0.6000000238418579;0.6875;false
105131;105148;0.8666666746139526;0.8571428656578064;0.8666666746139526;0.3333333134651184;0.8333333134651184;false
105131;107056;0.800000011920929;0.75;0.46666663885116577;0.699999988079071;0.6111111044883728;false
105098;105148;0.6875;0.875;0.692307710647583;0.2916666865348816;0.5;false
103398;105148;0.8461538553237915;1.0;0.615384578704834;0.3333333134651184;0.6875;false
105148;107056;0.7857142686843872;0.875;0.5384615659713745;0.3333333134651184;0.6111111044883728;false
100856;105518;0.6315789222717285;0.8125;0.550000011920929;0.3571428656578064;0.8333333134651184;false
101021;105518;0.4736841917037964;0.8125;0.6666666269302368;0.5555555820465088;0.7272727489471436;false
105518;108429;0.6315789222717285;0.7222222089767456;0.050000011920928955;0.25;0.8181818127632141;false
104099;105518;0.5263158082962036;0.7222222089767456;0.5;0.1785714030265808;0.6363636255264282;false
104289;105518;0.9047619104385376;0.7368420958518982;0.7200000286102295;0.45454543828964233;0.5;false
104310;105518;0.5789473652839661;0.8571428656578064;0.695652186870575;0.3571428656578064;0.9090908765792847;false
102831;105518;0.8947368264198303;0.6086956262588501;0.6333333253860474;0.8333333134651184;0.523809552192688;false
100558;105518;0.5789473652839661;0.7647058963775635;0.30000001192092896;0.3571428656578064;0.8181818127632141;false
104117;105518;0.4736841917037964;0.6842105388641357;0.7692307829856873;0.21739131212234497;0.7857142686843872;false
100717;105518;0.6315789222717285;0.8571428656578064;0.6666666269302368;0.3333333134651184;0.9166666865348816;false
102514;105518;0.7894736528396606;0.5714285373687744;0.6000000238418579;0.3571428656578064;0.5789473652839661;false
105076;105518;0.5789473652839661;0.7142857313156128;0.550000011920929;0.45454543828964233;0.45454543828964233;false
102670;105518;0.5789473652839661;0.8666666746139526;0.3999999761581421;0.8333333134651184;0.5789473652839661;false
102477;105518;0.7894736528396606;0.6428571343421936;0.3500000238418579;0.45454543828964233;0.625;false
104872;105518;0.6842105388641357;0.7857142686843872;0.44999998807907104;0.4166666865348816;0.6470588445663452;false
105518;2004;0.8500000238418579;0.8125;0.7916666865348816;0.5;0.550000011920929;false
105518;3710;0.8500000238418579;0.8125;0.7916666865348816;0.5;0.550000011920929;false
105518;107734;0.5789473652839661;0.7142857313156128;0.550000011920929;0.45454543828964233;0.6363636255264282;false
105349;105518;0.5263158082962036;0.4285714030265808;0.5;0.45454543828964233;0.8181818127632141;false
105518;109651;0.8421052694320679;0.6428571343421936;0.8095238208770752;1.0;0.75;false
103997;105518;0.8500000238418579;0.6842105388641357;0.8500000238418579;0.4166666865348816;1.0;false
100856;108429;0.8333333134651184;0.8333333134651184;0.0;0.699999988079071;0.9166666865348816;false
100856;104289;0.5714285373687744;0.7894736528396606;0.4399999976158142;0.7857142686843872;0.5454545021057129;false
100856;102831;0.7058823108673096;0.695652186870575;0.36666667461395264;0.4285714030265808;0.5714285373687744;false
100856;102514;0.7333333492279053;0.5;0.9166666865348816;0.7857142686843872;0.6315789222717285;false
100856;105076;0.8333333134651184;0.6875;0.9090908765792847;0.7857142686843872;0.4166666865348816;false
100856;102670;0.8333333134651184;0.875;0.6363636255264282;0.4285714030265808;0.6315789222717285;false
100856;102477;0.6875;0.625;0.6363636255264282;0.7857142686843872;0.75;false
100856;104872;0.8571428656578064;0.75;0.8181818127632141;0.7857142686843872;0.7058823108673096;false
100856;2004;0.6000000238418579;1.0;0.4583333134651184;0.7142857313156128;0.6000000238418579;false
100856;109651;0.7058823108673096;0.625;0.523809552192688;0.3571428656578064;0.8333333134651184;false
100856;103997;0.6000000238418579;0.8421052694320679;0.550000011920929;0.8571428656578064;0.8333333134651184;false
101021;108429;0.75;0.8333333134651184;0.037037014961242676;0.44999998807907104;0.7272727489471436;false
101021;104289;0.4285714030265808;0.8421052694320679;0.8518518209457397;0.8181818127632141;0.3636363744735718;false
101021;102831;0.529411792755127;0.695652186870575;0.800000011920929;0.6666666269302368;0.3809523582458496;false
101021;102514;0.6000000238418579;0.5;0.4444444179534912;0.6428571343421936;0.42105263471603394;false
101021;105076;0.75;0.6875;0.40740740299224854;0.8181818127632141;0.625;false
101021;102670;0.75;0.875;0.29629629850387573;0.6666666269302368;0.42105263471603394;false
101021;102477;0.5625;0.625;0.25925928354263306;0.8181818127632141;0.5;false
101021;104872;0.6428571343421936;0.75;0.3333333134651184;0.75;0.47058820724487305;false
101021;2004;0.44999998807907104;0.875;0.7777777910232544;0.8999999761581421;0.3999999761581421;false
101021;107734;0.8181818127632141;0.6875;0.40740740299224854;0.8181818127632141;0.875;false
101021;105349;0.8999999761581421;0.375;0.37037038803100586;0.8181818127632141;0.800000011920929;false
101021;109651;0.529411792755127;0.625;0.7407407760620117;0.5555555820465088;0.6666666269302368;false
101021;103997;0.44999998807907104;0.7894736528396606;0.7037037014961243;0.75;0.7272727489471436;false
104099;108429;0.8333333134651184;0.8888888955116272;0.0;0.7142857313156128;0.5454545021057129;false
104289;108429;0.5714285373687744;0.8947368264198303;0.04000002145767212;0.550000011920929;0.5;false
104310;108429;0.8333333134651184;0.7777777910232544;0.04347825050354004;0.6499999761581421;0.8181818127632141;false
102831;108429;0.7058823108673096;0.739130437374115;0.03333336114883423;0.30000001192092896;0.523809552192688;false
100558;108429;0.9166666865348816;0.9444444179534912;0.0;0.699999988079071;0.8181818127632141;false
104117;108429;0.75;0.9473684430122375;0.03846156597137451;0.782608687877655;0.7857142686843872;false
100717;108429;0.8333333134651184;0.7222222089767456;0.03333336114883423;0.6499999761581421;0.8333333134651184;false
102514;108429;0.7333333492279053;0.4444444179534912;0.06666666269302368;0.6499999761581421;0.5789473652839661;false
105076;108429;0.75;0.6111111044883728;0.06666666269302368;0.550000011920929;0.45454543828964233;false
102670;108429;0.9166666865348816;0.8333333134651184;0.06666666269302368;0.30000001192092896;0.5789473652839661;false
102477;108429;0.75;0.5555555820465088;0.0;0.550000011920929;0.6875;false
104872;108429;0.8571428656578064;0.6666666269302368;0.0;0.6000000238418579;0.6470588445663452;false
108429;2004;0.6000000238418579;0.8333333134651184;0.04166668653488159;0.5;0.550000011920929;false
108429;3710;0.6000000238418579;0.8333333134651184;0.04166668653488159;0.5;0.550000011920929;false
107734;108429;0.9166666865348816;0.6111111044883728;0.06666666269302368;0.550000011920929;0.6363636255264282;false
105349;108429;0.8333333134651184;0.3333333134651184;0.06666666269302368;0.550000011920929;0.8181818127632141;false
108429;109651;0.7058823108673096;0.5555555820465088;0.0476190447807312;0.25;0.9166666865348816;false
103997;108429;0.6000000238418579;0.9473684430122375;0.0;0.6000000238418579;0.8181818127632141;false
104099;104289;0.476190447807312;0.8947368264198303;0.3999999761581421;0.3928571343421936;0.3181818127632141;false
102831;104099;0.5882352590560913;0.739130437374115;0.3333333134651184;0.2142857313156128;0.3333333134651184;false
102514;104099;0.6666666269302368;0.3888888955116272;0.8333333134651184;0.5;0.3684210777282715;false
104099;105076;0.8333333134651184;0.5555555820465088;0.9090908765792847;0.3928571343421936;0.5;false
102670;104099;0.8333333134651184;0.7777777910232544;0.699999988079071;0.2142857313156128;0.3684210777282715;false
102477;104099;0.625;0.5;0.699999988079071;0.3928571343421936;0.375;false
104099;104872;0.7142857313156128;0.6111111044883728;0.8999999761581421;0.4285714030265808;0.4117646813392639;false
104099;2004;0.5;0.8333333134651184;0.4166666865348816;0.3571428656578064;0.3500000238418579;false
104099;107734;0.9090908765792847;0.5555555820465088;0.9090908765792847;0.3928571343421936;0.5;false
104099;105349;0.8999999761581421;0.3333333134651184;0.8999999761581421;0.3928571343421936;0.6000000238418579;false
104099;109651;0.5882352590560913;0.5;0.476190447807312;0.1785714030265808;0.5;false
103997;104099;0.5;0.8947368264198303;0.5;0.4285714030265808;0.6363636255264282;false
104289;104310;0.523809552192688;0.7368420958518982;0.800000011920929;0.7857142686843872;0.45454543828964233;false
102831;104289;0.8095238208770752;0.782608687877655;0.7666666507720947;0.5454545021057129;0.8181818127632141;false
100558;104289;0.523809552192688;0.8421052694320679;0.24000000953674316;0.7142857313156128;0.45454543828964233;false
104117;104289;0.4285714030265808;0.8947368264198303;0.807692289352417;0.47826087474823;0.6363636255264282;false
100717;104289;0.5714285373687744;0.7368420958518982;0.7666666507720947;0.6666666269302368;0.5454545021057129;false
102514;104289;0.7142857313156128;0.42105263471603394;0.48000001907348633;0.7857142686843872;0.7727272510528564;false
104289;105076;0.523809552192688;0.5789473652839661;0.4399999976158142;0.9090908765792847;0.22727274894714355;false
102670;104289;0.523809552192688;0.7368420958518982;0.3199999928474426;0.5454545021057129;0.7727272510528564;false
102477;104289;0.7142857313156128;0.5263158082962036;0.2799999713897705;0.8181818127632141;0.7272727489471436;false
104289;104872;0.6190476417541504;0.6315789222717285;0.36000001430511475;0.8333333134651184;0.7727272510528564;false
104289;2004;0.761904776096344;0.7894736528396606;0.7599999904632568;0.9090908765792847;0.8181818127632141;false
104289;3710;0.761904776096344;0.7894736528396606;0.7599999904632568;0.9090908765792847;0.8181818127632141;false
104289;107734;0.523809552192688;0.5789473652839661;0.4399999976158142;0.8181818127632141;0.3181818127632141;false
104289;105349;0.476190447807312;0.31578946113586426;0.3999999761581421;1.0;0.45454543828964233;false
104289;109651;0.761904776096344;0.5263158082962036;0.7599999904632568;0.45454543828964233;0.5454545021057129;false
103997;104289;0.761904776096344;0.8947368264198303;0.7599999904632568;0.9166666865348816;0.5;false
102831;104310;0.6470588445663452;0.6086956262588501;0.699999988079071;0.4285714030265808;0.476190447807312;false
102514;104310;0.7333333492279053;0.5714285373687744;0.52173912525177;0.9285714030265808;0.5263158082962036;false
104310;105076;0.9166666865348816;0.7857142686843872;0.47826087474823;0.7857142686843872;0.5;false
102670;104310;0.75;0.8666666746139526;0.3478260636329651;0.4285714030265808;0.5263158082962036;false
102477;104310;0.625;0.7142857313156128;0.30434781312942505;0.7142857313156128;0.625;false
104310;104872;0.7857142686843872;0.8571428656578064;0.3913043737411499;0.7857142686843872;0.5882352590560913;false
104310;2004;0.550000011920929;0.875;0.75;0.7142857313156128;0.5;false
104310;107734;0.8181818127632141;0.7857142686843872;0.47826087474823;0.7142857313156128;0.699999988079071;false
104310;105349;0.8181818127632141;0.4285714030265808;0.43478262424468994;0.7857142686843872;0.800000011920929;false
104310;109651;0.6470588445663452;0.7142857313156128;0.782608687877655;0.3571428656578064;0.75;false
103997;104310;0.550000011920929;0.7368420958518982;0.739130437374115;0.8571428656578064;0.9090908765792847;false
100558;102831;0.6470588445663452;0.695652186870575;0.19999998807907104;0.4285714030265808;0.476190447807312;false
102831;104117;0.529411792755127;0.782608687877655;0.8333333134651184;0.260869562625885;0.6666666269302368;false
100717;102831;0.7058823108673096;0.6086956262588501;0.8333333134651184;0.3999999761581421;0.5714285373687744;false
102514;102831;0.8823529481887817;0.3478260636329651;0.3999999761581421;0.4285714030265808;0.8095238208770752;false
102831;105076;0.6470588445663452;0.47826087474823;0.36666667461395264;0.5454545021057129;0.238095223903656;false
102670;102831;0.6470588445663452;0.6521738767623901;0.2666666507720947;1.0;0.761904776096344;false
102477;102831;0.8823529481887817;0.43478262424468994;0.23333334922790527;0.5454545021057129;0.7142857313156128;false
102831;104872;0.7647058963775635;0.52173912525177;0.30000001192092896;0.5;0.8095238208770752;false
102831;2004;0.8500000238418579;0.695652186870575;0.7666666507720947;0.6000000238418579;0.8571428656578064;false
102831;3710;0.8500000238418579;0.695652186870575;0.7666666507720947;0.6000000238418579;0.8571428656578064;false
102831;107734;0.6470588445663452;0.47826087474823;0.36666667461395264;0.5454545021057129;0.3333333134651184;false
102831;105349;0.5882352590560913;0.260869562625885;0.3333333134651184;0.5454545021057129;0.476190447807312;false
102831;109651;0.8823529481887817;0.43478262424468994;0.699999988079071;0.8333333134651184;0.523809552192688;false
102831;103997;0.800000011920929;0.782608687877655;0.6666666269302368;0.5;0.523809552192688;false
100558;102514;0.7333333492279053;0.47058820724487305;0.5;0.7857142686843872;0.5263158082962036;false
100558;105076;0.8333333134651184;0.5882352590560913;0.5454545021057129;0.7857142686843872;0.5;false
100558;102670;0.8333333134651184;0.8823529481887817;0.75;0.4285714030265808;0.5263158082962036;false
100558;102477;0.6875;0.5882352590560913;0.8571428656578064;0.7142857313156128;0.5625;false
100558;104872;0.7857142686843872;0.6470588445663452;0.6666666269302368;0.8571428656578064;0.5882352590560913;false
100558;2004;0.550000011920929;0.8823529481887817;0.25;0.7142857313156128;0.5;false
100558;109651;0.6470588445663452;0.5882352590560913;0.2857142686843872;0.3571428656578064;0.8333333134651184;false
100558;103997;0.550000011920929;0.8947368264198303;0.30000001192092896;0.7857142686843872;0.8181818127632141;false
102514;104117;0.6000000238418579;0.42105263471603394;0.4615384340286255;0.6086956262588501;0.6842105388641357;false
104117;105076;0.75;0.5789473652839661;0.42307692766189575;0.47826087474823;0.3571428656578064;false
102670;104117;0.75;0.7894736528396606;0.307692289352417;0.260869562625885;0.6842105388641357;false
102477;104117;0.5625;0.5263158082962036;0.26923078298568726;0.47826087474823;0.75;false
104117;104872;0.6428571343421936;0.6315789222717285;0.3461538553237915;0.52173912525177;0.7647058963775635;false
104117;2004;0.44999998807907104;0.8421052694320679;0.807692289352417;0.43478262424468994;0.699999988079071;false
104117;107734;0.8181818127632141;0.5789473652839661;0.42307692766189575;0.47826087474823;0.5;false
104117;105349;0.8999999761581421;0.31578946113586426;0.38461536169052124;0.47826087474823;0.6428571343421936;false
104117;109651;0.529411792755127;0.5263158082962036;0.807692289352417;0.21739131212234497;0.7142857313156128;false
103997;104117;0.44999998807907104;1.0;0.7692307829856873;0.52173912525177;0.7857142686843872;false
100717;102514;0.7333333492279053;0.5714285373687744;0.3999999761581421;0.7333333492279053;0.6315789222717285;false
100717;105076;0.8333333134651184;0.7857142686843872;0.36666667461395264;0.7333333492279053;0.4166666865348816;false
100717;102670;0.8333333134651184;0.8666666746139526;0.2666666507720947;0.3999999761581421;0.6315789222717285;false
100717;102477;0.6875;0.7142857313156128;0.23333334922790527;0.6666666269302368;0.6875;false
100717;104872;0.8571428656578064;0.8571428656578064;0.30000001192092896;0.7333333492279053;0.7058823108673096;false
100717;2004;0.6000000238418579;0.875;0.7666666507720947;0.6666666269302368;0.6000000238418579;false
100717;107734;0.9166666865348816;0.7857142686843872;0.36666667461395264;0.6666666269302368;0.5833333730697632;false
100717;105349;0.8333333134651184;0.4285714030265808;0.3333333134651184;0.6666666269302368;0.75;false
100717;109651;0.7058823108673096;0.7142857313156128;0.699999988079071;0.3333333134651184;0.75;false
100717;103997;0.6000000238418579;0.7368420958518982;0.6666666269302368;0.7333333492279053;0.9166666865348816;false
102514;105076;0.7333333492279053;0.7272727489471436;0.9166666865348816;0.7857142686843872;0.2631579041481018;false
102514;102670;0.7333333492279053;0.5333333015441895;0.6666666269302368;0.4285714030265808;0.7894736528396606;false
102477;102514;0.875;0.699999988079071;0.5833333730697632;0.7857142686843872;0.8421052694320679;false
102514;104872;0.800000011920929;0.6666666269302368;0.75;0.7857142686843872;0.7894736528396606;false
102514;2004;0.75;0.5;0.5;0.7142857313156128;0.800000011920929;false
102514;3710;0.75;0.5;0.5;0.7142857313156128;0.800000011920929;false
102514;107734;0.6666666269302368;0.7272727489471436;0.9166666865348816;0.7857142686843872;0.3684210777282715;false
102514;105349;0.6000000238418579;0.75;0.8333333134651184;0.7857142686843872;0.5263158082962036;false
102514;109651;0.8235294222831726;0.699999988079071;0.5714285373687744;0.3571428656578064;0.6315789222717285;false
102514;103997;0.699999988079071;0.42105263471603394;0.6000000238418579;0.8571428656578064;0.5789473652839661;false
102670;105076;0.6666666269302368;0.6666666269302368;0.7272727489471436;0.5454545021057129;0.2631579041481018;false
102477;105076;0.625;0.8181818127632141;0.6363636255264282;0.9090908765792847;0.3125;false
104872;105076;0.7142857313156128;0.9166666865348816;0.8181818127632141;0.9166666865348816;0.29411762952804565;false
105076;2004;0.550000011920929;0.6875;0.4583333134651184;0.9090908765792847;0.25;false
105076;3710;0.550000011920929;0.6875;0.4583333134651184;0.9090908765792847;0.25;false
105076;107734;0.75;1.0;0.8181818127632141;0.9090908765792847;0.625;false
105076;105349;0.75;0.5454545021057129;0.8181818127632141;0.9090908765792847;0.5;false
105076;109651;0.6470588445663452;0.8181818127632141;0.523809552192688;0.45454543828964233;0.4166666865348816;false
103997;105076;0.550000011920929;0.5789473652839661;0.550000011920929;0.9166666865348816;0.45454543828964233;false
102477;102670;0.6875;0.6666666269302368;0.875;0.5454545021057129;0.7894736528396606;false
102670;104872;0.7857142686843872;0.7333333492279053;0.7777777910232544;0.5;0.7894736528396606;false
102670;2004;0.550000011920929;0.875;0.3333333134651184;0.6000000238418579;0.800000011920929;false
102670;3710;0.550000011920929;0.875;0.3333333134651184;0.6000000238418579;0.800000011920929;false
102670;107734;0.9166666865348816;0.6666666269302368;0.6363636255264282;0.5454545021057129;0.3684210777282715;false
102670;105349;0.8333333134651184;0.3999999761581421;0.699999988079071;0.5454545021057129;0.5263158082962036;false
102670;109651;0.6470588445663452;0.6666666269302368;0.3809523582458496;0.8333333134651184;0.5789473652839661;false
102670;103997;0.6000000238418579;0.7894736528396606;0.3999999761581421;0.5;0.5789473652839661;false
102477;104872;0.8125;0.8333333134651184;0.7777777910232544;0.8333333134651184;0.8823529481887817;false
102477;2004;0.75;0.625;0.2916666865348816;0.9090908765792847;0.75;false
102477;3710;0.75;0.625;0.2916666865348816;0.9090908765792847;0.75;false
102477;107734;0.6875;0.8181818127632141;0.6363636255264282;0.8181818127632141;0.4375;false
102477;105349;0.625;0.6000000238418579;0.699999988079071;0.8181818127632141;0.5625;false
102477;109651;0.8823529481887817;1.0;0.3333333134651184;0.45454543828964233;0.6875;false
102477;103997;0.800000011920929;0.5263158082962036;0.3500000238418579;0.8333333134651184;0.625;false
104872;2004;0.6499999761581421;0.75;0.375;0.8333333134651184;0.800000011920929;false
104872;3710;0.6499999761581421;0.75;0.375;0.8333333134651184;0.800000011920929;false
104872;107734;0.7857142686843872;0.9166666865348816;0.8181818127632141;0.8333333134651184;0.4117646813392639;false
104872;105349;0.7142857313156128;0.5;0.8999999761581421;0.8333333134651184;0.5882352590560913;false
104872;109651;0.7647058963775635;0.8333333134651184;0.4285714030265808;0.4166666865348816;0.6470588445663452;false
103997;104872;0.6499999761581421;0.6315789222717285;0.44999998807907104;0.8333333134651184;0.6470588445663452;false
107734;2004;0.550000011920929;0.6875;0.4583333134651184;0.9090908765792847;0.3500000238418579;false
105349;2004;0.5;0.375;0.4166666865348816;0.9090908765792847;0.5;false
109651;2004;0.800000011920929;0.625;0.8333333134651184;0.5;0.550000011920929;false
103997;2004;0.8500000238418579;0.8421052694320679;0.8333333134651184;0.8333333134651184;0.550000011920929;false
107734;3710;0.550000011920929;0.6875;0.4583333134651184;0.9090908765792847;0.3500000238418579;false
105349;3710;0.5;0.375;0.4166666865348816;0.9090908765792847;0.5;false
109651;3710;0.800000011920929;0.625;0.8333333134651184;0.5;0.550000011920929;false
103997;3710;0.8500000238418579;0.8421052694320679;0.8333333134651184;0.8333333134651184;0.550000011920929;false
107734;109651;0.6470588445663452;0.8181818127632141;0.523809552192688;0.45454543828964233;0.5833333730697632;false
103997;107734;0.550000011920929;0.5789473652839661;0.550000011920929;0.8333333134651184;0.6363636255264282;false
105349;109651;0.5882352590560913;0.6000000238418579;0.476190447807312;0.45454543828964233;0.8333333134651184;false
103997;105349;0.5;0.31578946113586426;0.5;0.9166666865348816;0.8181818127632141;false
103997;109651;0.800000011920929;0.5263158082962036;0.8571428656578064;0.4166666865348816;0.75;false
105956;108216;0.75;0.5454545021057129;0.6666666269302368;0.4444444179534912;0.6666666269302368;false
103830;105956;0.875;0.3636363744735718;0.875;0.2222222089767456;0.5555555820465088;false
102987;105956;0.875;0.7272727489471436;0.8571428656578064;0.4444444179534912;0.5555555820465088;false
104167;105956;0.875;0.7272727489471436;0.8571428656578064;0.1111111044883728;0.4444444179534912;false
104396;105956;0.875;0.3636363744735718;0.5384615659713745;0.5;0.8181818127632141;false
100446;105956;0.75;0.75;0.7142857313156128;0.782608687877655;0.6000000238418579;false
101480;105956;0.75;0.6000000238418579;0.7142857313156128;0.7272727489471436;0.75;false
100054;105956;0.875;0.6666666269302368;0.875;0.7777777910232544;0.47058820724487305;false
104418;105956;0.875;0.5454545021057129;0.6666666269302368;0.3888888955116272;0.4444444179534912;false
102120;105956;1.0;0.7272727489471436;0.5833333730697632;0.4444444179534912;0.8181818127632141;false
101502;105956;0.8888888955116272;0.3636363744735718;1.0;0.3888888955116272;0.7777777910232544;false
103056;105956;0.75;0.6428571343421936;0.5833333730697632;0.7222222089767456;0.8888888955116272;false
105956;107779;0.75;0.3636363744735718;0.4375;0.5;0.46666663885116577;false
105156;105956;0.875;0.6363636255264282;0.5833333730697632;0.7777777910232544;0.529411792755127;false
105956;107521;0.875;0.5454545021057129;0.5714285373687744;0.3333333134651184;0.6666666269302368;false
103830;108216;0.75;0.6666666269302368;0.6666666269302368;0.4444444179534912;0.5555555820465088;false
102987;108216;0.75;0.5454545021057129;0.6666666269302368;0.6666666269302368;0.5555555820465088;false
104167;108216;0.75;0.6000000238418579;0.5555555820465088;0.2222222089767456;0.4444444179534912;false
104396;108216;0.75;0.6666666269302368;0.4615384340286255;0.6666666269302368;0.6363636255264282;false
100446;108216;1.0;0.5;0.5555555820465088;0.3478260636329651;0.46666663885116577;false
101480;108216;0.8333333134651184;0.3999999761581421;0.5555555820465088;0.3636363744735718;0.5833333730697632;false
100054;108216;0.8571428656578064;0.3999999761581421;0.7777777910232544;0.5333333015441895;0.4117646813392639;false
104418;108216;0.75;1.0;0.5555555820465088;0.5454545021057129;0.3333333134651184;false
102120;108216;0.75;0.6666666269302368;0.5833333730697632;0.6666666269302368;0.6363636255264282;false
101502;108216;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368;0.6666666269302368;false
103056;108216;1.0;0.4285714030265808;0.5833333730697632;0.5714285373687744;0.7777777910232544;false
107779;108216;0.75;0.6666666269302368;0.5;0.5714285373687744;0.46666663885116577;false
105156;108216;0.8571428656578064;0.8571428656578064;0.5833333730697632;0.4444444179534912;0.4117646813392639;false
107521;108216;0.75;1.0;0.4444444179534912;0.5555555820465088;0.5;false
102987;103830;1.0;0.3636363744735718;0.75;0.375;1.0;false
103830;104167;1.0;0.3999999761581421;0.75;0.125;0.6666666269302368;false
103830;104396;1.0;1.0;0.615384578704834;0.3333333134651184;0.45454543828964233;false
100446;103830;0.75;0.3333333134651184;0.625;0.17391306161880493;0.3333333134651184;false
101480;103830;0.625;0.2666666507720947;0.625;0.1818181872367859;0.4166666865348816;false
100054;103830;0.75;0.2666666507720947;0.875;0.2666666507720947;0.29411762952804565;false
103830;104418;0.875;0.6666666269302368;0.6666666269302368;0.27272725105285645;0.5;false
102120;103830;0.875;0.4444444179534912;0.6666666269302368;0.5;0.45454543828964233;false
101502;103830;0.8888888955116272;1.0;0.875;0.375;0.625;false
103056;103830;0.75;0.2857142686843872;0.6666666269302368;0.2857142686843872;0.5555555820465088;false
103830;107779;0.875;0.800000011920929;0.5;0.2857142686843872;0.3333333134651184;false
103830;105156;0.875;0.5714285373687744;0.6666666269302368;0.2222222089767456;0.29411762952804565;false
103830;107521;1.0;0.6666666269302368;0.5;0.375;0.4166666865348816;false
102987;104167;1.0;0.7272727489471436;0.8571428656578064;0.25;0.6666666269302368;false
102987;104396;1.0;0.3636363744735718;0.4615384340286255;0.8888888955116272;0.45454543828964233;false
100446;102987;0.75;0.9166666865348816;0.8333333134651184;0.3478260636329651;0.3333333134651184;false
101480;102987;0.625;0.7333333492279053;0.8333333134651184;0.3636363744735718;0.4166666865348816;false
100054;102987;0.75;0.7333333492279053;0.75;0.5333333015441895;0.29411762952804565;false
102987;104418;0.875;0.5454545021057129;0.6666666269302368;0.6363636255264282;0.5;false
102120;102987;0.875;0.8181818127632141;0.5;0.875;0.45454543828964233;false
101502;102987;0.8888888955116272;0.3636363744735718;0.8571428656578064;0.875;0.625;false
102987;103056;0.75;0.7857142686843872;0.5;0.5714285373687744;0.5555555820465088;false
102987;107779;0.875;0.3636363744735718;0.375;0.5714285373687744;0.3333333134651184;false
102987;105156;0.875;0.6363636255264282;0.5;0.4444444179534912;0.29411762952804565;false
104167;104396;1.0;0.3999999761581421;0.4615384340286255;0.2222222089767456;0.3636363744735718;false
100446;104167;0.75;0.6666666269302368;0.7142857313156128;0.08695650100708008;0.2666666507720947;false
101480;104167;0.625;0.5333333015441895;0.7142857313156128;0.09090906381607056;0.3333333134651184;false
100054;104167;0.75;0.5333333015441895;0.75;0.13333332538604736;0.23529410362243652;false
104167;104418;0.875;0.6000000238418579;0.5555555820465088;0.1818181872367859;0.5;false
102120;104167;0.875;0.699999988079071;0.5;0.25;0.3636363744735718;false
101502;104167;0.8888888955116272;0.3999999761581421;0.8571428656578064;0.2857142686843872;0.5;false
103056;104167;0.75;0.5714285373687744;0.5;0.1428571343421936;0.4444444179534912;false
104167;107779;0.875;0.3999999761581421;0.375;0.1428571343421936;0.2666666507720947;false
104167;105156;0.875;0.699999988079071;0.5;0.1111111044883728;0.23529410362243652;false
104167;107521;1.0;0.6000000238418579;0.5714285373687744;0.2857142686843872;0.3333333134651184;false
100446;104396;0.75;0.3333333134651184;0.38461536169052124;0.3913043737411499;0.6666666269302368;false
101480;104396;0.625;0.2666666507720947;0.4615384340286255;0.40909093618392944;0.8333333134651184;false
100054;104396;0.75;0.2666666507720947;0.5384615659713745;0.6000000238418579;0.47058820724487305;false
104396;104418;0.875;0.6666666269302368;0.4615384340286255;0.6363636255264282;0.3636363744735718;false
102120;104396;0.875;0.4444444179534912;0.8461538553237915;0.7777777910232544;0.7272727489471436;false
101502;104396;0.8888888955116272;1.0;0.5384615659713745;0.7777777910232544;0.6363636255264282;false
103056;104396;0.75;0.2857142686843872;0.8461538553237915;0.6428571343421936;0.8181818127632141;false
104396;107779;0.875;0.800000011920929;0.625;0.5714285373687744;0.46666663885116577;false
104396;105156;0.875;0.5714285373687744;0.7692307829856873;0.5;0.529411792755127;false
104396;107521;1.0;0.6666666269302368;0.307692289352417;0.6666666269302368;0.5833333730697632;false
100446;101480;0.8333333134651184;0.800000011920929;0.8333333134651184;0.8260869383811951;0.7333333492279053;false
100054;100446;0.8571428656578064;0.800000011920929;0.625;0.6521738767623901;0.47058820724487305;false
100446;104418;0.75;0.5;0.5555555820465088;0.30434781312942505;0.2666666507720947;false
100446;102120;0.75;0.75;0.4166666865348816;0.3478260636329651;0.7333333492279053;false
100446;101502;0.6666666269302368;0.3333333134651184;0.7142857313156128;0.30434781312942505;0.5333333015441895;false
100446;103056;1.0;0.7857142686843872;0.4166666865348816;0.5652173757553101;0.6000000238418579;false
100446;107779;0.75;0.3333333134651184;0.3125;0.43478262424468994;0.46666663885116577;false
